Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2019-12-12 00:00:00+00:00,66.94499969482422,68.13999938964844,66.83000183105469,67.86499786376953,65.79393005371094,137310400.0,AAPL
2019-12-13 00:00:00+00:00,67.86499786376953,68.82499694824219,67.73249816894531,68.7874984741211,66.68827056884766,133587600.0,AAPL
2019-12-16 00:00:00+00:00,69.25,70.19750213623047,69.24500274658203,69.96499633789062,67.829833984375,128186000.0,AAPL
2019-12-17 00:00:00+00:00,69.89250183105469,70.44249725341797,69.69999694824219,70.10250091552734,67.9631576538086,114158400.0,AAPL
2019-12-18 00:00:00+00:00,69.94999694824219,70.4749984741211,69.77999877929688,69.93499755859375,67.80073547363281,116028400.0,AAPL
2019-12-19 00:00:00+00:00,69.875,70.29499816894531,69.73750305175781,70.00499725341797,67.86862182617188,98369200.0,AAPL
2019-12-20 00:00:00+00:00,70.55750274658203,70.6624984741211,69.63999938964844,69.86000061035156,67.72806549072266,275978000.0,AAPL
2019-12-23 00:00:00+00:00,70.13249969482422,71.0625,70.09249877929688,71.0,68.833251953125,98572000.0,AAPL
2019-12-24 00:00:00+00:00,71.17250061035156,71.22250366210938,70.7300033569336,71.06749725341797,68.89869689941406,48478800.0,AAPL
2019-12-26 00:00:00+00:00,71.20500183105469,72.49500274658203,71.17500305175781,72.47750091552734,70.26566314697266,93121200.0,AAPL
2019-12-27 00:00:00+00:00,72.77999877929688,73.49250030517578,72.02999877929688,72.44999694824219,70.239013671875,146266000.0,AAPL
2019-12-30 00:00:00+00:00,72.36499786376953,73.17250061035156,71.30500030517578,72.87999725341797,70.6558837890625,144114400.0,AAPL
2019-12-31 00:00:00+00:00,72.48249816894531,73.41999816894531,72.37999725341797,73.4124984741211,71.17214965820312,100805600.0,AAPL
2020-01-02 00:00:00+00:00,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,72.79602813720703,135480400.0,AAPL
2020-01-03 00:00:00+00:00,74.2874984741211,75.1449966430664,74.125,74.35749816894531,72.08828735351562,146322800.0,AAPL
2020-01-06 00:00:00+00:00,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,72.6627197265625,118387200.0,AAPL
2020-01-07 00:00:00+00:00,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,72.32098388671875,108872000.0,AAPL
2020-01-08 00:00:00+00:00,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,73.48435974121094,132079200.0,AAPL
2020-01-09 00:00:00+00:00,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.04521942138672,170108400.0,AAPL
2020-01-10 00:00:00+00:00,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,75.21487426757812,140644800.0,AAPL
2020-01-13 00:00:00+00:00,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,76.82178497314453,121532000.0,AAPL
2020-01-14 00:00:00+00:00,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,75.7844467163086,161954400.0,AAPL
2020-01-15 00:00:00+00:00,77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.45967102050781,121923600.0,AAPL
2020-01-16 00:00:00+00:00,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,76.4049072265625,108829200.0,AAPL
2020-01-17 00:00:00+00:00,79.06749725341797,79.68499755859375,78.75,79.68250274658203,77.25078582763672,137816400.0,AAPL
2020-01-21 00:00:00+00:00,79.29750061035156,79.75499725341797,79.0,79.14250183105469,76.7272720336914,110843200.0,AAPL
2020-01-22 00:00:00+00:00,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,77.00115203857422,101832400.0,AAPL
2020-01-23 00:00:00+00:00,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,77.3719711303711,104472000.0,AAPL
2020-01-24 00:00:00+00:00,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,77.14898681640625,146537600.0,AAPL
2020-01-27 00:00:00+00:00,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,74.88041687011719,161940000.0,AAPL
2020-01-28 00:00:00+00:00,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,76.99871826171875,162234000.0,AAPL
2020-01-29 00:00:00+00:00,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,78.61048889160156,216229200.0,AAPL
2020-01-30 00:00:00+00:00,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,78.49656677246094,126743200.0,AAPL
2020-01-31 00:00:00+00:00,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.0161361694336,199588400.0,AAPL
2020-02-03 00:00:00+00:00,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,74.81011962890625,173788400.0,AAPL
2020-02-04 00:00:00+00:00,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.27987670898438,136616400.0,AAPL
2020-02-05 00:00:00+00:00,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,77.91004180908203,118826800.0,AAPL
2020-02-06 00:00:00+00:00,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,78.82134246826172,105425600.0,AAPL
2020-02-07 00:00:00+00:00,80.59249877929688,80.8499984741211,79.5,80.00749969482422,77.74995422363281,117684000.0,AAPL
2020-02-10 00:00:00+00:00,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.11923217773438,109348800.0,AAPL
2020-02-11 00:00:00+00:00,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,77.64793395996094,94323200.0,AAPL
2020-02-12 00:00:00+00:00,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.49188232421875,113730400.0,AAPL
2020-02-13 00:00:00+00:00,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,78.92581939697266,94747600.0,AAPL
2020-02-14 00:00:00+00:00,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,78.94525909423828,80113600.0,AAPL
2020-02-18 00:00:00+00:00,78.83999633789062,79.9375,78.65249633789062,79.75,77.49971771240234,152531200.0,AAPL
2020-02-19 00:00:00+00:00,80.0,81.14250183105469,80.0,80.90499877929688,78.62213134765625,93984000.0,AAPL
2020-02-20 00:00:00+00:00,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,77.81554412841797,100566000.0,AAPL
2020-02-21 00:00:00+00:00,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.05419921875,129554000.0,AAPL
2020-02-24 00:00:00+00:00,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.44158172607422,222195200.0,AAPL
2020-02-25 00:00:00+00:00,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,69.98785400390625,230673600.0,AAPL
2020-02-26 00:00:00+00:00,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.09809112548828,198054800.0,AAPL
2020-02-27 00:00:00+00:00,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.45053100585938,320605600.0,AAPL
2020-02-28 00:00:00+00:00,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.41166687011719,426510000.0,AAPL
2020-03-02 00:00:00+00:00,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.59465789794922,341397200.0,AAPL
2020-03-03 00:00:00+00:00,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.28909301757812,319475600.0,AAPL
2020-03-04 00:00:00+00:00,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.54942321777344,219178400.0,AAPL
2020-03-05 00:00:00+00:00,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.1636962890625,187572800.0,AAPL
2020-03-06 00:00:00+00:00,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.21863555908203,226176800.0,AAPL
2020-03-09 00:00:00+00:00,65.9375,69.52249908447266,65.75,66.5425033569336,64.6648941040039,286744800.0,AAPL
2020-03-10 00:00:00+00:00,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.32217407226562,285290000.0,AAPL
2020-03-11 00:00:00+00:00,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,66.91456604003906,255598800.0,AAPL
2020-03-12 00:00:00+00:00,63.98500061035156,67.5,62.0,62.057498931884766,60.306453704833984,418474000.0,AAPL
2020-03-13 00:00:00+00:00,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.53165435791016,370732000.0,AAPL
2020-03-16 00:00:00+00:00,60.48749923706055,64.7699966430664,60.0,60.5525016784668,58.84391784667969,322423600.0,AAPL
2020-03-17 00:00:00+00:00,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,61.4312858581543,324056000.0,AAPL
2020-03-18 00:00:00+00:00,59.942501068115234,62.5,59.279998779296875,61.66749954223633,59.92745590209961,300233600.0,AAPL
2020-03-19 00:00:00+00:00,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.46828842163086,271857200.0,AAPL
2020-03-20 00:00:00+00:00,61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.692901611328125,401693200.0,AAPL
2020-03-23 00:00:00+00:00,57.02000045776367,57.125,53.15250015258789,56.092498779296875,54.5097541809082,336752800.0,AAPL
2020-03-24 00:00:00+00:00,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,59.97846984863281,287531200.0,AAPL
2020-03-25 00:00:00+00:00,62.6875,64.5625,61.07500076293945,61.380001068115234,59.64806365966797,303602000.0,AAPL
2020-03-26 00:00:00+00:00,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,62.786930084228516,252087200.0,AAPL
2020-03-27 00:00:00+00:00,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,60.18740463256836,204216800.0,AAPL
2020-03-30 00:00:00+00:00,62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,61.905029296875,167976400.0,AAPL
2020-03-31 00:00:00+00:00,63.900001525878906,65.62249755859375,63.0,63.5724983215332,61.7786979675293,197002000.0,AAPL
2020-04-01 00:00:00+00:00,61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.528076171875,176218400.0,AAPL
2020-04-02 00:00:00+00:00,60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,59.50472640991211,165934000.0,AAPL
2020-04-03 00:00:00+00:00,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,58.64955520629883,129880000.0,AAPL
2020-04-06 00:00:00+00:00,62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,63.7660026550293,201820400.0,AAPL
2020-04-07 00:00:00+00:00,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.027435302734375,202887200.0,AAPL
2020-04-08 00:00:00+00:00,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,64.64061737060547,168895200.0,AAPL
2020-04-09 00:00:00+00:00,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.10704803466797,161834800.0,AAPL
2020-04-13 00:00:00+00:00,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.38494110107422,131022800.0,AAPL
2020-04-14 00:00:00+00:00,70.0,72.0625,69.51249694824219,71.76249694824219,69.73759460449219,194994800.0,AAPL
2020-04-15 00:00:00+00:00,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.10107421875,131154400.0,AAPL
2020-04-16 00:00:00+00:00,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,69.650146484375,157125200.0,AAPL
2020-04-17 00:00:00+00:00,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,68.705078125,215250000.0,AAPL
2020-04-20 00:00:00+00:00,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.27899169921875,130015200.0,AAPL
2020-04-21 00:00:00+00:00,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.19938659667969,180991600.0,AAPL
2020-04-22 00:00:00+00:00,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.07733917236328,116862400.0,AAPL
2020-04-23 00:00:00+00:00,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,66.81741333007812,124814400.0,AAPL
2020-04-24 00:00:00+00:00,69.30000305175781,70.75250244140625,69.25,70.74250030517578,68.74639892578125,126161200.0,AAPL
2020-04-27 00:00:00+00:00,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,68.79498291015625,117087600.0,AAPL
2020-04-28 00:00:00+00:00,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,67.67985534667969,112004800.0,AAPL
2020-04-29 00:00:00+00:00,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,69.9028091430664,137280800.0,AAPL
2020-04-30 00:00:00+00:00,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,71.37747955322266,183064000.0,AAPL
2020-05-01 00:00:00+00:00,71.5625,74.75,71.4625015258789,72.26750183105469,70.22835540771484,240616800.0,AAPL
2020-05-04 00:00:00+00:00,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.22201538085938,133568000.0,AAPL
2020-05-05 00:00:00+00:00,73.76499938964844,75.25,73.61499786376953,74.38999938964844,72.29096984863281,147751200.0,AAPL
2020-05-06 00:00:00+00:00,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.03680419921875,142333600.0,AAPL
2020-05-07 00:00:00+00:00,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,73.79237365722656,115215200.0,AAPL
2020-05-08 00:00:00+00:00,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.54875183105469,133838400.0,AAPL
2020-05-11 00:00:00+00:00,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,76.73753356933594,145946400.0,AAPL
2020-05-12 00:00:00+00:00,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,75.86056518554688,162301200.0,AAPL
2020-05-13 00:00:00+00:00,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,74.94461059570312,200622400.0,AAPL
2020-05-14 00:00:00+00:00,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.405029296875,158929200.0,AAPL
2020-05-15 00:00:00+00:00,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,74.95923614501953,166348400.0,AAPL
2020-05-18 00:00:00+00:00,78.2925033569336,79.125,77.58000183105469,78.73999786376953,76.72534942626953,135178400.0,AAPL
2020-05-19 00:00:00+00:00,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,76.28201293945312,101729600.0,AAPL
2020-05-20 00:00:00+00:00,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,77.76554870605469,111504800.0,AAPL
2020-05-21 00:00:00+00:00,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.18578338623047,102688800.0,AAPL
2020-05-22 00:00:00+00:00,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,77.6827163696289,81803200.0,AAPL
2020-05-26 00:00:00+00:00,80.875,81.05999755859375,79.125,79.18250274658203,77.15653228759766,125522000.0,AAPL
2020-05-27 00:00:00+00:00,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.4926986694336,112945200.0,AAPL
2020-05-28 00:00:00+00:00,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,77.52680969238281,133560800.0,AAPL
2020-05-29 00:00:00+00:00,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,77.45130157470703,153532400.0,AAPL
2020-06-01 00:00:00+00:00,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.40380096435547,80791200.0,AAPL
2020-06-02 00:00:00+00:00,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,78.7667465209961,87642800.0,AAPL
2020-06-03 00:00:00+00:00,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,79.20036315917969,104491200.0,AAPL
2020-06-04 00:00:00+00:00,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,78.51828002929688,87560400.0,AAPL
2020-06-05 00:00:00+00:00,80.8375015258789,82.9375,80.80750274658203,82.875,80.75455474853516,137250400.0,AAPL
2020-06-08 00:00:00+00:00,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.23201751708984,95654400.0,AAPL
2020-06-09 00:00:00+00:00,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,83.79716491699219,147712400.0,AAPL
2020-06-10 00:00:00+00:00,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,85.95305633544922,166651600.0,AAPL
2020-06-11 00:00:00+00:00,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,81.82642364501953,201662400.0,AAPL
2020-06-12 00:00:00+00:00,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.53287506103516,200146000.0,AAPL
2020-06-15 00:00:00+00:00,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.55357360839844,138808800.0,AAPL
2020-06-16 00:00:00+00:00,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,85.76790618896484,165428800.0,AAPL
2020-06-17 00:00:00+00:00,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,85.64854431152344,114406400.0,AAPL
2020-06-18 00:00:00+00:00,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,85.68265533447266,96820400.0,AAPL
2020-06-19 00:00:00+00:00,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.19302368164062,264476000.0,AAPL
2020-06-22 00:00:00+00:00,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.4219970703125,135445200.0,AAPL
2020-06-23 00:00:00+00:00,91.0,93.09500122070312,90.56749725341797,91.63249969482422,89.28797912597656,212155600.0,AAPL
2020-06-24 00:00:00+00:00,91.25,92.19750213623047,89.62999725341797,90.01499938964844,87.71188354492188,192623200.0,AAPL
2020-06-25 00:00:00+00:00,90.17500305175781,91.25,89.39250183105469,91.20999908447266,88.87631225585938,137522400.0,AAPL
2020-06-26 00:00:00+00:00,91.10250091552734,91.33000183105469,88.25499725341797,88.40750122070312,86.14550018310547,205256800.0,AAPL
2020-06-29 00:00:00+00:00,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.130859375,130646000.0,AAPL
2020-06-30 00:00:00+00:00,90.0199966430664,91.49500274658203,90.0,91.19999694824219,88.8665542602539,140223200.0,AAPL
2020-07-01 00:00:00+00:00,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,88.6984634399414,110737200.0,AAPL
2020-07-02 00:00:00+00:00,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,88.6984634399414,114041600.0,AAPL
2020-07-06 00:00:00+00:00,92.5,93.94499969482422,92.46749877929688,93.4625015258789,91.07115936279297,118655600.0,AAPL
2020-07-07 00:00:00+00:00,93.85250091552734,94.65499877929688,93.05750274658203,93.17250061035156,90.78860473632812,112424400.0,AAPL
2020-07-08 00:00:00+00:00,94.18000030517578,95.375,94.08999633789062,95.34249877929688,92.903076171875,117092000.0,AAPL
2020-07-09 00:00:00+00:00,96.26249694824219,96.31749725341797,94.67250061035156,95.75250244140625,93.30258178710938,125642800.0,AAPL
2020-07-10 00:00:00+00:00,95.33499908447266,95.9800033569336,94.70500183105469,95.91999816894531,93.46578216552734,90257200.0,AAPL
2020-07-13 00:00:00+00:00,97.26499938964844,99.95500183105469,95.25749969482422,95.47750091552734,93.03461456298828,191649200.0,AAPL
2020-07-14 00:00:00+00:00,94.83999633789062,97.25499725341797,93.87750244140625,97.05750274658203,94.5741958618164,170989200.0,AAPL
2020-07-15 00:00:00+00:00,98.98999786376953,99.24749755859375,96.48999786376953,97.7249984741211,95.22459411621094,153198000.0,AAPL
2020-07-16 00:00:00+00:00,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,94.05288696289062,110577600.0,AAPL
2020-07-17 00:00:00+00:00,96.98750305175781,97.14749908447266,95.83999633789062,96.32749938964844,93.86287689208984,92186800.0,AAPL
2020-07-20 00:00:00+00:00,96.4175033569336,98.5,96.0625,98.35749816894531,95.84093475341797,90318000.0,AAPL
2020-07-21 00:00:00+00:00,99.17250061035156,99.25,96.74250030517578,97.0,94.51814270019531,103433200.0,AAPL
2020-07-22 00:00:00+00:00,96.69249725341797,97.9749984741211,96.60250091552734,97.27249908447266,94.7836685180664,89001600.0,AAPL
2020-07-23 00:00:00+00:00,96.99749755859375,97.07749938964844,92.01000213623047,92.84500122070312,90.4694595336914,197004400.0,AAPL
2020-07-24 00:00:00+00:00,90.98750305175781,92.97000122070312,89.1449966430664,92.61499786376953,90.24535369873047,185438800.0,AAPL
2020-07-27 00:00:00+00:00,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859375,92.38419342041016,121214000.0,AAPL
2020-07-28 00:00:00+00:00,94.36750030517578,94.55000305175781,93.24749755859375,93.25250244140625,90.86654663085938,103625600.0,AAPL
2020-07-29 00:00:00+00:00,93.75,95.2300033569336,93.7125015258789,95.04000091552734,92.60831451416016,90329200.0,AAPL
2020-07-30 00:00:00+00:00,94.1875,96.29750061035156,93.76750183105469,96.19000244140625,93.7288818359375,158130000.0,AAPL
2020-07-31 00:00:00+00:00,102.88500213623047,106.41500091552734,100.82499694824219,106.26000213623047,103.54122924804688,374336800.0,AAPL
2020-08-03 00:00:00+00:00,108.19999694824219,111.63749694824219,107.89250183105469,108.9375,106.15021514892578,308151200.0,AAPL
2020-08-04 00:00:00+00:00,109.13249969482422,110.79000091552734,108.38749694824219,109.66500091552734,106.85912322998047,173071600.0,AAPL
2020-08-05 00:00:00+00:00,109.37750244140625,110.39250183105469,108.89749908447266,110.0625,107.2464370727539,121776800.0,AAPL
2020-08-06 00:00:00+00:00,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,110.98817443847656,202428800.0,AAPL
2020-08-07 00:00:00+00:00,113.20500183105469,113.67500305175781,110.2925033569336,111.11250305175781,108.46479797363281,198045600.0,AAPL
2020-08-10 00:00:00+00:00,112.5999984741211,113.7750015258789,110.0,112.72750091552734,110.04129028320312,212403600.0,AAPL
2020-08-11 00:00:00+00:00,111.97000122070312,112.48249816894531,109.10749816894531,109.375,106.76870727539062,187902400.0,AAPL
2020-08-12 00:00:00+00:00,110.49749755859375,113.2750015258789,110.29750061035156,113.01000213623047,110.31707763671875,165598000.0,AAPL
2020-08-13 00:00:00+00:00,114.43000030517578,116.0425033569336,113.92749786376953,115.01000213623047,112.2694091796875,210082000.0,AAPL
2020-08-14 00:00:00+00:00,114.83000183105469,115.0,113.04499816894531,114.90750122070312,112.16934967041016,165565200.0,AAPL
2020-08-17 00:00:00+00:00,116.0625,116.0875015258789,113.9625015258789,114.60749816894531,111.87649536132812,119561600.0,AAPL
2020-08-18 00:00:00+00:00,114.35250091552734,116.0,114.00749969482422,115.5625,112.80874633789062,105633600.0,AAPL
2020-08-19 00:00:00+00:00,115.98249816894531,117.1624984741211,115.61000061035156,115.7074966430664,112.95028686523438,145538000.0,AAPL
2020-08-20 00:00:00+00:00,115.75,118.39250183105469,115.73249816894531,118.2750015258789,115.45660400390625,126907200.0,AAPL
2020-08-21 00:00:00+00:00,119.26249694824219,124.86750030517578,119.25,124.37000274658203,121.40635681152344,338054800.0,AAPL
2020-08-24 00:00:00+00:00,128.69749450683594,128.78500366210938,123.9375,125.85749816894531,122.8584213256836,345937600.0,AAPL
2020-08-25 00:00:00+00:00,124.69750213623047,125.18000030517578,123.05249786376953,124.82499694824219,121.85052490234375,211495600.0,AAPL
2020-08-26 00:00:00+00:00,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,123.507568359375,163022400.0,AAPL
2020-08-27 00:00:00+00:00,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.03112030029297,155552400.0,AAPL
2020-08-28 00:00:00+00:00,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,121.83344268798828,187630000.0,AAPL
2020-08-31 00:00:00+00:00,127.58000183105469,131.0,126.0,129.0399932861328,125.9650650024414,225702700.0,AAPL
2020-09-01 00:00:00+00:00,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,130.98260498046875,151948100.0,AAPL
2020-09-02 00:00:00+00:00,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.2688446044922,200119000.0,AAPL
2020-09-03 00:00:00+00:00,126.91000366210938,128.83999633789062,120.5,120.87999725341797,117.99952697753906,257599600.0,AAPL
2020-09-04 00:00:00+00:00,120.06999969482422,123.69999694824219,110.88999938964844,120.95999908447266,118.07763671875,332607200.0,AAPL
2020-09-08 00:00:00+00:00,113.94999694824219,118.98999786376953,112.68000030517578,112.81999969482422,110.13160705566406,231366600.0,AAPL
2020-09-09 00:00:00+00:00,117.26000213623047,119.13999938964844,115.26000213623047,117.31999969482422,114.52436828613281,176940500.0,AAPL
2020-09-10 00:00:00+00:00,120.36000061035156,120.5,112.5,113.48999786376953,110.78563690185547,182274400.0,AAPL
2020-09-11 00:00:00+00:00,114.56999969482422,115.2300033569336,110.0,112.0,109.3311538696289,180860300.0,AAPL
2020-09-14 00:00:00+00:00,114.72000122070312,115.93000030517578,112.80000305175781,115.36000061035156,112.6110610961914,140150100.0,AAPL
2020-09-15 00:00:00+00:00,118.33000183105469,118.83000183105469,113.61000061035156,115.54000091552734,112.78678131103516,184642000.0,AAPL
2020-09-16 00:00:00+00:00,115.2300033569336,116.0,112.04000091552734,112.12999725341797,109.45803833007812,154679000.0,AAPL
2020-09-17 00:00:00+00:00,109.72000122070312,112.19999694824219,108.70999908447266,110.33999633789062,107.71070861816406,178011000.0,AAPL
2020-09-18 00:00:00+00:00,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.29409790039062,287104900.0,AAPL
2020-09-21 00:00:00+00:00,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.45687866210938,195713800.0,AAPL
2020-09-22 00:00:00+00:00,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.14566040039062,183055400.0,AAPL
2020-09-23 00:00:00+00:00,111.62000274658203,112.11000061035156,106.7699966430664,107.12000274658203,104.56742095947266,150718700.0,AAPL
2020-09-24 00:00:00+00:00,105.16999816894531,110.25,105.0,108.22000122070312,105.64118957519531,167743300.0,AAPL
2020-09-25 00:00:00+00:00,108.43000030517578,112.44000244140625,107.66999816894531,112.27999877929688,109.60446166992188,149981400.0,AAPL
2020-09-28 00:00:00+00:00,115.01000213623047,115.31999969482422,112.77999877929688,114.95999908447266,112.22059631347656,137672400.0,AAPL
2020-09-29 00:00:00+00:00,114.55000305175781,115.30999755859375,113.56999969482422,114.08999633789062,111.371337890625,99382200.0,AAPL
2020-09-30 00:00:00+00:00,113.79000091552734,117.26000213623047,113.62000274658203,115.80999755859375,113.05036163330078,142675200.0,AAPL
2020-10-01 00:00:00+00:00,117.63999938964844,117.72000122070312,115.83000183105469,116.79000091552734,114.0069808959961,116120400.0,AAPL
2020-10-02 00:00:00+00:00,112.88999938964844,115.37000274658203,112.22000122070312,113.0199966430664,110.32684326171875,144712000.0,AAPL
2020-10-05 00:00:00+00:00,113.91000366210938,116.6500015258789,113.55000305175781,116.5,113.7238998413086,106243800.0,AAPL
2020-10-06 00:00:00+00:00,115.69999694824219,116.12000274658203,112.25,113.16000366210938,110.46349334716797,161498200.0,AAPL
2020-10-07 00:00:00+00:00,114.62000274658203,115.55000305175781,114.12999725341797,115.08000183105469,112.33775329589844,96849000.0,AAPL
2020-10-08 00:00:00+00:00,116.25,116.4000015258789,114.58999633789062,114.97000122070312,112.2303695678711,83477200.0,AAPL
2020-10-09 00:00:00+00:00,115.27999877929688,117.0,114.91999816894531,116.97000122070312,114.18272399902344,100506900.0,AAPL
2020-10-12 00:00:00+00:00,120.05999755859375,125.18000030517578,119.27999877929688,124.4000015258789,121.43565368652344,240226800.0,AAPL
